Date_Time,Temp,Lux,Treatment,Replicate
02/12/17 08:00:00 AM,26.195,5166.7,NO3,2
02/12/17 08:30:00 AM,26.097,5166.7,NO3,2
02/12/17 09:00:00 AM,26,5338.9,NO3,2
02/12/17 09:30:00 AM,25.902,5338.9,NO3,2
02/12/17 10:00:00 AM,26.097,5338.9,NO3,2
02/12/17 10:30:00 AM,26.292,5166.7,NO3,2
02/12/17 11:00:00 AM,26.195,5338.9,NO3,2
02/12/17 11:30:00 AM,26.097,5338.9,NO3,2
02/12/17 12:00:00 PM,26,5166.7,NO3,2
02/12/17 12:30:00 PM,26.292,5338.9,NO3,2
02/12/17 01:00:00 PM,26.195,5166.7,NO3,2
02/12/17 01:30:00 PM,26.097,5166.7,NO3,2
02/12/17 02:00:00 PM,26,5338.9,NO3,2
02/12/17 02:30:00 PM,26.292,5166.7,NO3,2
02/12/17 03:00:00 PM,26.195,5338.9,NO3,2
02/12/17 03:30:00 PM,26.097,5166.7,NO3,2
02/12/17 04:00:00 PM,26,5166.7,NO3,2
02/12/17 04:30:00 PM,26,5166.7,NO3,2
02/12/17 05:00:00 PM,26.195,5338.9,NO3,2
02/12/17 05:30:00 PM,26.097,5166.7,NO3,2
02/12/17 06:00:00 PM,26,5338.9,NO3,2
02/12/17 06:30:00 PM,25.902,5338.9,NO3,2
02/12/17 07:00:00 PM,25.805,5166.7,NO3,2
02/12/17 07:30:00 PM,25.902,0,NO3,2
02/12/17 08:00:00 PM,25.805,0,NO3,2
02/12/17 08:30:00 PM,25.708,0,NO3,2
02/12/17 09:00:00 PM,25.902,0,NO3,2
02/12/17 09:30:00 PM,25.708,0,NO3,2
02/12/17 10:00:00 PM,25.805,0,NO3,2
02/12/17 10:30:00 PM,25.902,0,NO3,2
02/12/17 11:00:00 PM,25.805,0,NO3,2
02/12/17 11:30:00 PM,25.708,0,NO3,2
02/13/17 12:00:00 AM,25.902,0,NO3,2
02/13/17 12:30:00 AM,25.708,0,NO3,2
02/13/17 01:00:00 AM,25.805,0,NO3,2
02/13/17 01:30:00 AM,25.902,0,NO3,2
02/13/17 02:00:00 AM,25.708,0,NO3,2
02/13/17 02:30:00 AM,25.902,0,NO3,2
02/13/17 03:00:00 AM,25.902,0,NO3,2
02/13/17 03:30:00 AM,25.708,0,NO3,2
02/13/17 04:00:00 AM,25.805,0,NO3,2
02/13/17 04:30:00 AM,25.902,0,NO3,2
02/13/17 05:00:00 AM,25.708,0,NO3,2
02/13/17 05:30:00 AM,26,0,NO3,2
02/13/17 06:00:00 AM,25.902,0,NO3,2
02/13/17 06:30:00 AM,25.805,0,NO3,2
02/13/17 07:00:00 AM,26,0,NO3,2
02/13/17 07:30:00 AM,26.097,5166.7,NO3,2
02/13/17 08:00:00 AM,26,5166.7,NO3,2
02/13/17 08:30:00 AM,26.097,5166.7,NO3,2
02/13/17 09:00:00 AM,26.292,5166.7,NO3,2
02/13/17 09:30:00 AM,26.195,5166.7,NO3,2
02/13/17 10:00:00 AM,26,5166.7,NO3,2
02/13/17 10:30:00 AM,26.195,5166.7,NO3,2
02/13/17 11:00:00 AM,26.292,5166.7,NO3,2
02/13/17 11:30:00 AM,26.195,5166.7,NO3,2
02/13/17 12:00:00 PM,26,5166.7,NO3,2
02/13/17 12:30:00 PM,26.195,5166.7,NO3,2
02/13/17 01:00:00 PM,26.292,5166.7,NO3,2
02/13/17 01:30:00 PM,26.195,5166.7,NO3,2
02/13/17 02:00:00 PM,26,5338.9,NO3,2
02/13/17 02:30:00 PM,26.097,5166.7,NO3,2
02/13/17 03:00:00 PM,26.292,5338.9,NO3,2
02/13/17 03:30:00 PM,25.416,8611.2,NO3,2
02/13/17 04:00:00 PM,23.966,5166.7,NO3,2
02/13/17 04:30:00 PM,25.222,5166.7,NO3,2
02/13/17 05:00:00 PM,25.805,5166.7,NO3,2
02/13/17 05:30:00 PM,25.902,5511.1,NO3,2
02/13/17 06:00:00 PM,25.708,0,NO3,2
02/13/17 06:30:00 PM,25.513,32.3,NO3,2
02/13/17 07:00:00 PM,25.805,32.3,NO3,2
02/13/17 07:30:00 PM,25.805,0,NO3,2
02/13/17 08:00:00 PM,25.708,0,NO3,2
02/13/17 08:30:00 PM,25.61,0,NO3,2
02/13/17 09:00:00 PM,25.902,0,NO3,2
02/13/17 09:30:00 PM,25.902,0,NO3,2
02/13/17 10:00:00 PM,25.805,0,NO3,2
02/13/17 10:30:00 PM,25.61,0,NO3,2
02/13/17 11:00:00 PM,25.902,0,NO3,2
02/13/17 11:30:00 PM,25.902,0,NO3,2
02/14/17 12:00:00 AM,25.805,0,NO3,2
02/14/17 12:30:00 AM,25.61,0,NO3,2
02/14/17 01:00:00 AM,25.805,0,NO3,2
02/14/17 01:30:00 AM,25.902,0,NO3,2
02/14/17 02:00:00 AM,25.805,0,NO3,2
02/14/17 02:30:00 AM,25.61,0,NO3,2
02/14/17 03:00:00 AM,25.61,0,NO3,2
02/14/17 03:30:00 AM,25.902,0,NO3,2
02/14/17 04:00:00 AM,25.805,0,NO3,2
02/14/17 04:30:00 AM,25.61,0,NO3,2
02/14/17 05:00:00 AM,25.902,0,NO3,2
02/14/17 05:30:00 AM,25.902,0,NO3,2
02/14/17 06:00:00 AM,25.805,0,NO3,2
02/14/17 06:30:00 AM,25.61,0,NO3,2
02/14/17 07:00:00 AM,26,0,NO3,2
02/14/17 07:30:00 AM,26.195,5166.7,NO3,2
02/14/17 08:00:00 AM,26.195,5166.7,NO3,2
02/14/17 08:30:00 AM,26.097,5166.7,NO3,2
02/14/17 09:00:00 AM,26,5166.7,NO3,2
02/14/17 09:30:00 AM,25.902,5166.7,NO3,2
02/14/17 10:00:00 AM,25.902,5166.7,NO3,2
02/14/17 10:30:00 AM,26.292,5166.7,NO3,2
02/14/17 11:00:00 AM,26.195,5166.7,NO3,2
02/14/17 11:30:00 AM,26.097,5166.7,NO3,2
02/14/17 12:00:00 PM,26,5166.7,NO3,2
02/14/17 12:30:00 PM,25.902,5511.1,NO3,2
02/14/17 01:00:00 PM,25.805,5166.7,NO3,2
02/14/17 01:30:00 PM,26.097,5166.7,NO3,2
02/14/17 02:00:00 PM,26.195,5166.7,NO3,2
02/14/17 02:30:00 PM,26.195,5166.7,NO3,2
02/14/17 03:00:00 PM,26.097,5166.7,NO3,2
02/14/17 03:30:00 PM,26,5166.7,NO3,2
02/14/17 04:00:00 PM,25.902,5166.7,NO3,2
02/14/17 04:30:00 PM,25.902,5166.7,NO3,2
02/14/17 05:00:00 PM,25.805,5166.7,NO3,2
02/14/17 05:30:00 PM,25.805,5166.7,NO3,2
02/14/17 06:00:00 PM,25.902,5166.7,NO3,2
02/14/17 06:30:00 PM,26.195,5166.7,NO3,2
02/14/17 07:00:00 PM,26.195,5511.1,NO3,2
02/14/17 07:30:00 PM,25.902,0,NO3,2
02/14/17 08:00:00 PM,25.61,0,NO3,2
02/14/17 08:30:00 PM,26.195,0,NO3,2
02/14/17 09:00:00 PM,26.292,0,NO3,2
02/14/17 09:30:00 PM,26,0,NO3,2
02/14/17 10:00:00 PM,25.902,0,NO3,2
02/14/17 10:30:00 PM,25.708,0,NO3,2
02/14/17 11:00:00 PM,26,0,NO3,2
02/14/17 11:30:00 PM,26.39,0,NO3,2
02/15/17 12:00:00 AM,26.097,0,NO3,2
02/15/17 12:30:00 AM,25.902,0,NO3,2
02/15/17 01:00:00 AM,25.708,0,NO3,2
02/15/17 01:30:00 AM,25.805,0,NO3,2
02/15/17 02:00:00 AM,26.39,0,NO3,2
02/15/17 02:30:00 AM,26.097,0,NO3,2
02/15/17 03:00:00 AM,25.902,0,NO3,2
02/15/17 03:30:00 AM,25.708,0,NO3,2
02/15/17 04:00:00 AM,25.708,0,NO3,2
02/15/17 04:30:00 AM,26.39,0,NO3,2
02/15/17 05:00:00 AM,26.195,0,NO3,2
02/15/17 05:30:00 AM,25.902,0,NO3,2
02/15/17 06:00:00 AM,25.805,0,NO3,2
02/15/17 06:30:00 AM,25.61,0,NO3,2
02/15/17 07:00:00 AM,26.39,0,NO3,2
02/15/17 07:30:00 AM,26.488,5166.7,NO3,2
02/15/17 08:00:00 AM,26.292,5166.7,NO3,2
02/15/17 08:30:00 AM,26.195,5166.7,NO3,2
02/15/17 09:00:00 AM,26,5166.7,NO3,2
02/15/17 09:30:00 AM,25.902,5166.7,NO3,2
02/15/17 10:00:00 AM,26,5166.7,NO3,2
02/15/17 10:30:00 AM,26.39,5338.9,NO3,2
02/15/17 11:00:00 AM,26.39,5166.7,NO3,2
02/15/17 11:30:00 AM,26.488,5166.7,NO3,2
02/15/17 12:00:00 PM,27.173,5166.7,NO3,2
02/15/17 12:30:00 PM,26.977,5166.7,NO3,2
02/15/17 01:00:00 PM,26.683,5166.7,NO3,2
02/15/17 01:30:00 PM,26.488,5166.7,NO3,2
02/15/17 02:00:00 PM,26.292,5166.7,NO3,2
02/15/17 02:30:00 PM,26.683,5166.7,NO3,2
02/15/17 03:00:00 PM,27.075,5166.7,NO3,2
02/15/17 03:30:00 PM,26.781,5166.7,NO3,2
02/15/17 04:00:00 PM,26.585,5166.7,NO3,2
02/15/17 04:30:00 PM,26.39,5338.9,NO3,2
02/15/17 05:00:00 PM,26.195,5166.7,NO3,2
02/15/17 05:30:00 PM,26.097,5166.7,NO3,2
02/15/17 06:00:00 PM,26,5338.9,NO3,2
02/15/17 06:30:00 PM,26.683,5338.9,NO3,2
02/15/17 07:00:00 PM,26.879,5166.7,NO3,2
02/15/17 07:30:00 PM,26.39,0,NO3,2
02/15/17 08:00:00 PM,26.097,0,NO3,2
02/15/17 08:30:00 PM,26.292,0,NO3,2
02/15/17 09:00:00 PM,26.977,0,NO3,2
02/15/17 09:30:00 PM,26.585,0,NO3,2
02/15/17 10:00:00 PM,26.195,0,NO3,2
02/15/17 10:30:00 PM,26.39,0,NO3,2
02/15/17 11:00:00 PM,26.977,0,NO3,2
02/15/17 11:30:00 PM,26.585,0,NO3,2
02/16/17 12:00:00 AM,26.195,0,NO3,2
02/16/17 12:30:00 AM,26.683,0,NO3,2
02/16/17 01:00:00 AM,26.977,0,NO3,2
02/16/17 01:30:00 AM,26.585,0,NO3,2
02/16/17 02:00:00 AM,26.292,0,NO3,2
02/16/17 02:30:00 AM,26.292,0,NO3,2
02/16/17 03:00:00 AM,26.977,0,NO3,2
02/16/17 03:30:00 AM,26.683,0,NO3,2
02/16/17 04:00:00 AM,26.292,0,NO3,2
02/16/17 04:30:00 AM,26.488,0,NO3,2
02/16/17 05:00:00 AM,26.781,0,NO3,2
02/16/17 05:30:00 AM,26.488,0,NO3,2
02/16/17 06:00:00 AM,26.39,0,NO3,2
02/16/17 06:30:00 AM,27.075,0,NO3,2
02/16/17 07:00:00 AM,26.879,0,NO3,2
02/16/17 07:30:00 AM,26.781,5166.7,NO3,2
02/16/17 08:00:00 AM,26.488,5166.7,NO3,2
02/16/17 08:30:00 AM,26.292,5166.7,NO3,2
02/16/17 09:00:00 AM,26.879,5166.7,NO3,2
02/16/17 09:30:00 AM,27.173,5166.7,NO3,2
02/16/17 10:00:00 AM,26.879,5166.7,NO3,2
02/16/17 10:30:00 AM,26.683,5338.9,NO3,2
02/16/17 11:00:00 AM,26.39,5166.7,NO3,2
02/16/17 11:30:00 AM,26.585,5166.7,NO3,2
02/16/17 12:00:00 PM,27.173,5166.7,NO3,2
02/16/17 12:30:00 PM,26.977,5166.7,NO3,2
02/16/17 01:00:00 PM,26.683,5166.7,NO3,2
02/16/17 01:30:00 PM,26.488,5166.7,NO3,2
02/16/17 02:00:00 PM,26.39,5166.7,NO3,2
02/16/17 02:30:00 PM,27.173,5166.7,NO3,2
02/16/17 03:00:00 PM,26.977,5166.7,NO3,2
02/16/17 03:30:00 PM,26.781,5166.7,NO3,2
02/16/17 04:00:00 PM,26.488,5166.7,NO3,2
02/16/17 04:30:00 PM,26.292,5166.7,NO3,2
02/16/17 05:00:00 PM,26.39,5338.9,NO3,2
02/16/17 05:30:00 PM,27.075,5338.9,NO3,2
02/16/17 06:00:00 PM,26.879,5338.9,NO3,2
02/16/17 06:30:00 PM,26.585,5166.7,NO3,2
02/16/17 07:00:00 PM,26.39,5166.7,NO3,2
02/16/17 07:30:00 PM,26,0,NO3,2
02/16/17 08:00:00 PM,26.585,0,NO3,2
02/16/17 08:30:00 PM,26.977,0,NO3,2
02/16/17 09:00:00 PM,26.585,0,NO3,2
02/16/17 09:30:00 PM,26.683,0,NO3,2
02/16/17 10:00:00 PM,27.173,0,NO3,2
02/16/17 10:30:00 PM,26.781,0,NO3,2
02/16/17 11:00:00 PM,26.683,0,NO3,2
02/16/17 11:30:00 PM,27.173,0,NO3,2
02/17/17 12:00:00 AM,26.879,0,NO3,2
02/17/17 12:30:00 AM,26.488,0,NO3,2
02/17/17 01:00:00 AM,26.977,0,NO3,2
02/17/17 01:30:00 AM,27.272,0,NO3,2
02/17/17 02:00:00 AM,26.879,0,NO3,2
02/17/17 02:30:00 AM,26.488,0,NO3,2
02/17/17 03:00:00 AM,26.879,0,NO3,2
02/17/17 03:30:00 AM,27.468,0,NO3,2
02/17/17 04:00:00 AM,26.977,0,NO3,2
02/17/17 04:30:00 AM,26.585,0,NO3,2
02/17/17 05:00:00 AM,26.585,0,NO3,2
02/17/17 05:30:00 AM,27.173,0,NO3,2
02/17/17 06:00:00 AM,27.272,0,NO3,2
02/17/17 06:30:00 AM,26.781,0,NO3,2
02/17/17 07:00:00 AM,26.781,0,NO3,2
02/17/17 07:30:00 AM,27.665,5166.7,NO3,2
02/17/17 08:00:00 AM,27.468,5338.9,NO3,2
02/17/17 08:30:00 AM,27.075,5338.9,NO3,2
02/17/17 09:00:00 AM,27.173,5166.7,NO3,2
02/17/17 09:30:00 AM,27.764,5338.9,NO3,2
02/17/17 10:00:00 AM,27.468,5338.9,NO3,2
02/17/17 10:30:00 AM,27.173,5338.9,NO3,2
02/17/17 11:00:00 AM,27.764,5166.7,NO3,2
02/17/17 11:30:00 AM,27.764,5338.9,NO3,2
02/17/17 12:00:00 PM,27.37,5338.9,NO3,2
02/17/17 12:30:00 PM,27.567,5166.7,NO3,2
02/17/17 01:00:00 PM,27.862,5166.7,NO3,2
02/17/17 01:30:00 PM,27.468,5166.7,NO3,2
02/17/17 02:00:00 PM,27.075,5338.9,NO3,2
02/17/17 02:30:00 PM,27.468,5338.9,NO3,2
02/17/17 03:00:00 PM,27.665,5338.9,NO3,2
02/17/17 03:30:00 PM,27.272,5166.7,NO3,2
02/17/17 04:00:00 PM,26.879,5338.9,NO3,2
02/17/17 04:30:00 PM,27.075,5338.9,NO3,2
02/17/17 05:00:00 PM,27.468,5338.9,NO3,2
02/17/17 05:30:00 PM,27.173,5166.7,NO3,2
02/17/17 06:00:00 PM,26.879,5338.9,NO3,2
02/17/17 06:30:00 PM,26.683,5338.9,NO3,2
02/17/17 07:00:00 PM,27.272,5338.9,NO3,2
02/17/17 07:30:00 PM,26.977,0,NO3,2
02/17/17 08:00:00 PM,26.585,0,NO3,2
02/17/17 08:30:00 PM,27.075,0,NO3,2
02/17/17 09:00:00 PM,27.37,0,NO3,2
02/17/17 09:30:00 PM,26.879,0,NO3,2
02/17/17 10:00:00 PM,27.075,0,NO3,2
02/17/17 10:30:00 PM,27.37,0,NO3,2
02/17/17 11:00:00 PM,26.977,0,NO3,2
02/17/17 11:30:00 PM,26.683,0,NO3,2
02/18/17 12:00:00 AM,27.272,0,NO3,2
02/18/17 12:30:00 AM,27.173,0,NO3,2
02/18/17 01:00:00 AM,26.781,0,NO3,2
02/18/17 01:30:00 AM,27.272,0,NO3,2
02/18/17 02:00:00 AM,26.879,0,NO3,2
02/18/17 02:30:00 AM,26.879,0,NO3,2
02/18/17 03:00:00 AM,27.37,0,NO3,2
02/18/17 03:30:00 AM,27.173,0,NO3,2
02/18/17 04:00:00 AM,26.683,0,NO3,2
02/18/17 04:30:00 AM,26.781,0,NO3,2
02/18/17 05:00:00 AM,27.37,0,NO3,2
02/18/17 05:30:00 AM,26.977,0,NO3,2
02/18/17 06:00:00 AM,26.977,0,NO3,2
02/18/17 06:30:00 AM,27.272,0,NO3,2
02/18/17 07:00:00 AM,26.781,0,NO3,2
02/18/17 07:30:00 AM,27.173,5338.9,NO3,2
02/18/17 08:00:00 AM,27.468,5338.9,NO3,2
02/18/17 08:30:00 AM,27.075,5338.9,NO3,2
02/18/17 09:00:00 AM,26.781,5338.9,NO3,2
02/18/17 09:30:00 AM,27.37,5338.9,NO3,2
02/18/17 10:00:00 AM,27.272,5338.9,NO3,2
02/18/17 10:30:00 AM,26.977,5166.7,NO3,2
02/18/17 11:00:00 AM,26.977,5338.9,NO3,2
02/18/17 11:30:00 AM,27.468,5338.9,NO3,2
02/18/17 12:00:00 PM,27.173,5166.7,NO3,2
02/18/17 12:30:00 PM,27.075,5166.7,NO3,2
02/18/17 01:00:00 PM,27.567,5338.9,NO3,2
02/18/17 01:30:00 PM,27.272,5338.9,NO3,2
02/18/17 02:00:00 PM,26.977,5338.9,NO3,2
02/18/17 02:30:00 PM,27.173,5166.7,NO3,2
02/18/17 03:00:00 PM,27.37,5166.7,NO3,2
02/18/17 03:30:00 PM,27.075,5166.7,NO3,2
02/18/17 04:00:00 PM,26.781,5166.7,NO3,2
02/18/17 04:30:00 PM,27.37,5338.9,NO3,2
02/18/17 05:00:00 PM,27.272,5338.9,NO3,2
02/18/17 05:30:00 PM,26.879,5166.7,NO3,2
02/18/17 06:00:00 PM,26.585,5338.9,NO3,2
02/18/17 06:30:00 PM,27.173,5166.7,NO3,2
02/18/17 07:00:00 PM,27.272,5338.9,NO3,2
02/18/17 07:30:00 PM,26.683,0,NO3,2
02/18/17 08:00:00 PM,26.585,0,NO3,2
02/18/17 08:30:00 PM,27.173,0,NO3,2
02/18/17 09:00:00 PM,27.567,0,NO3,2
02/18/17 09:30:00 PM,27.075,0,NO3,2
02/18/17 10:00:00 PM,27.173,0,NO3,2
02/18/17 10:30:00 PM,27.567,0,NO3,2
02/18/17 11:00:00 PM,27.665,0,NO3,2
02/18/17 11:30:00 PM,27.173,0,NO3,2
02/19/17 12:00:00 AM,26.781,0,NO3,2
02/19/17 12:30:00 AM,27.075,0,NO3,2
02/19/17 01:00:00 AM,27.567,0,NO3,2
02/19/17 01:30:00 AM,27.468,0,NO3,2
02/19/17 02:00:00 AM,26.977,0,NO3,2
02/19/17 02:30:00 AM,27.272,0,NO3,2
02/19/17 03:00:00 AM,27.468,0,NO3,2
02/19/17 03:30:00 AM,26.977,0,NO3,2
02/19/17 04:00:00 AM,26.977,0,NO3,2
02/19/17 04:30:00 AM,27.468,0,NO3,2
02/19/17 05:00:00 AM,27.665,0,NO3,2
02/19/17 05:30:00 AM,27.37,0,NO3,2
02/19/17 06:00:00 AM,26.879,0,NO3,2
02/19/17 06:30:00 AM,26.781,0,NO3,2
02/19/17 07:00:00 AM,27.272,0,NO3,2
02/19/17 07:30:00 AM,27.862,5338.9,NO3,2
02/19/17 08:00:00 AM,27.468,5166.7,NO3,2
02/19/17 08:30:00 AM,27.173,5338.9,NO3,2
02/19/17 09:00:00 AM,26.781,5166.7,NO3,2
02/19/17 09:30:00 AM,26.977,5338.9,NO3,2
02/19/17 10:00:00 AM,27.567,5338.9,NO3,2
02/19/17 10:30:00 AM,27.37,5338.9,NO3,2
02/19/17 11:00:00 AM,26.977,5338.9,NO3,2
02/19/17 11:30:00 AM,26.781,5338.9,NO3,2
02/19/17 12:00:00 PM,27.173,5338.9,NO3,2
02/19/17 12:30:00 PM,27.567,5338.9,NO3,2
02/19/17 01:00:00 PM,27.272,5166.7,NO3,2
02/19/17 01:30:00 PM,26.879,5338.9,NO3,2
02/19/17 02:00:00 PM,26.585,5338.9,NO3,2
02/19/17 02:30:00 PM,26.977,5338.9,NO3,2
02/19/17 03:00:00 PM,27.37,5338.9,NO3,2
02/19/17 03:30:00 PM,27.075,5338.9,NO3,2
02/19/17 04:00:00 PM,26.879,5338.9,NO3,2
02/19/17 04:30:00 PM,26.585,5338.9,NO3,2
02/19/17 05:00:00 PM,26.39,5166.7,NO3,2
02/19/17 05:30:00 PM,26.488,5338.9,NO3,2
02/19/17 06:00:00 PM,27.173,5338.9,NO3,2
02/19/17 06:30:00 PM,26.977,5338.9,NO3,2
02/19/17 07:00:00 PM,26.781,5338.9,NO3,2
02/19/17 07:30:00 PM,26.292,0,NO3,2
02/19/17 08:00:00 PM,26.195,0,NO3,2
02/19/17 08:30:00 PM,26.781,0,NO3,2
02/19/17 09:00:00 PM,27.075,0,NO3,2
02/19/17 09:30:00 PM,26.683,0,NO3,2
02/19/17 10:00:00 PM,26.39,0,NO3,2
02/19/17 10:30:00 PM,26.879,0,NO3,2
02/19/17 11:00:00 PM,26.977,0,NO3,2
02/19/17 11:30:00 PM,26.683,0,NO3,2
02/20/17 12:00:00 AM,26.292,0,NO3,2
02/20/17 12:30:00 AM,26.195,0,NO3,2
02/20/17 01:00:00 AM,26.781,0,NO3,2
02/20/17 01:30:00 AM,26.977,0,NO3,2
02/20/17 02:00:00 AM,26.585,0,NO3,2
02/20/17 02:30:00 AM,26.488,0,NO3,2
02/20/17 03:00:00 AM,27.075,0,NO3,2
02/20/17 03:30:00 AM,27.173,0,NO3,2
02/20/17 04:00:00 AM,26.781,0,NO3,2
02/20/17 04:30:00 AM,26.39,0,NO3,2
02/20/17 05:00:00 AM,26.683,0,NO3,2
02/20/17 05:30:00 AM,27.272,0,NO3,2
02/20/17 06:00:00 AM,26.977,0,NO3,2
02/20/17 06:30:00 AM,26.585,0,NO3,2
02/20/17 07:00:00 AM,26.781,0,NO3,2
02/20/17 07:30:00 AM,27.272,5338.9,NO3,2
02/20/17 08:00:00 AM,27.075,5338.9,NO3,2
02/20/17 08:30:00 AM,26.781,5338.9,NO3,2
02/20/17 09:00:00 AM,26.585,5166.7,NO3,2
02/20/17 09:30:00 AM,26.39,5338.9,NO3,2
02/20/17 10:00:00 AM,26.977,5338.9,NO3,2
02/20/17 10:30:00 AM,27.272,5338.9,NO3,2
02/20/17 11:00:00 AM,26.977,5338.9,NO3,2
02/20/17 11:30:00 AM,26.683,5338.9,NO3,2
02/20/17 12:00:00 PM,26.488,5338.9,NO3,2
02/20/17 12:30:00 PM,27.075,5338.9,NO3,2
02/20/17 01:00:00 PM,27.272,5166.7,NO3,2
02/20/17 01:30:00 PM,26.977,5166.7,NO3,2
02/20/17 02:00:00 PM,26.781,5166.7,NO3,2
02/20/17 02:30:00 PM,26.585,5338.9,NO3,2
02/20/17 03:00:00 PM,26.39,5338.9,NO3,2
02/20/17 03:30:00 PM,26.195,5338.9,NO3,2
02/20/17 04:00:00 PM,26,5166.7,NO3,2
02/20/17 04:30:00 PM,25.902,5338.9,NO3,2
02/20/17 05:00:00 PM,25.805,5338.9,NO3,2
02/20/17 05:30:00 PM,25.708,5166.7,NO3,2
02/20/17 06:00:00 PM,25.708,5338.9,NO3,2
02/20/17 06:30:00 PM,25.61,5166.7,NO3,2
02/20/17 07:00:00 PM,25.61,5338.9,NO3,2
02/20/17 07:30:00 PM,25.708,0,NO3,2
02/20/17 08:00:00 PM,26.39,0,NO3,2
02/20/17 08:30:00 PM,26.195,0,NO3,2
02/20/17 09:00:00 PM,25.902,0,NO3,2
02/20/17 09:30:00 PM,25.61,0,NO3,2
02/20/17 10:00:00 PM,26.097,0,NO3,2
02/20/17 10:30:00 PM,26.39,0,NO3,2
02/20/17 11:00:00 PM,26.097,0,NO3,2
02/20/17 11:30:00 PM,25.805,0,NO3,2
02/21/17 12:00:00 AM,25.805,0,NO3,2
02/21/17 12:30:00 AM,26.488,0,NO3,2
02/21/17 01:00:00 AM,26.292,0,NO3,2
02/21/17 01:30:00 AM,25.902,0,NO3,2
02/21/17 02:00:00 AM,25.708,0,NO3,2
02/21/17 02:30:00 AM,26.585,0,NO3,2
02/21/17 03:00:00 AM,26.488,0,NO3,2
02/21/17 03:30:00 AM,26.195,0,NO3,2
02/21/17 04:00:00 AM,25.805,0,NO3,2
02/21/17 04:30:00 AM,26,0,NO3,2
02/21/17 05:00:00 AM,26.585,0,NO3,2
02/21/17 05:30:00 AM,26.292,0,NO3,2
02/21/17 06:00:00 AM,26.097,0,NO3,2
02/21/17 06:30:00 AM,25.805,0,NO3,2
02/21/17 07:00:00 AM,26.585,0,NO3,2
02/21/17 07:30:00 AM,26.781,5166.7,NO3,2
02/21/17 08:00:00 AM,26.488,5166.7,NO3,2
02/21/17 08:30:00 AM,26.292,5338.9,NO3,2
02/21/17 09:00:00 AM,26.097,5338.9,NO3,2
02/21/17 09:30:00 AM,26,5338.9,NO3,2
02/21/17 10:00:00 AM,26.488,5166.7,NO3,2
02/21/17 10:30:00 AM,26.781,5338.9,NO3,2
02/21/17 11:00:00 AM,26.585,5166.7,NO3,2
02/21/17 11:30:00 AM,26.292,5338.9,NO3,2
02/21/17 12:00:00 PM,26.097,5338.9,NO3,2
02/21/17 12:30:00 PM,26,5338.9,NO3,2
02/21/17 01:00:00 PM,26.488,5166.7,NO3,2
02/21/17 01:30:00 PM,26.781,5338.9,NO3,2
02/21/17 02:00:00 PM,26.585,5338.9,NO3,2
02/21/17 02:30:00 PM,26.39,5166.7,NO3,2
02/21/17 03:00:00 PM,26.292,5166.7,NO3,2
02/21/17 03:30:00 PM,26.097,5338.9,NO3,2
02/21/17 04:00:00 PM,26,5338.9,NO3,2
02/21/17 04:30:00 PM,25.902,5166.7,NO3,2
02/21/17 05:00:00 PM,25.805,5166.7,NO3,2
02/21/17 05:30:00 PM,26.585,5166.7,NO3,2
02/21/17 06:00:00 PM,26.683,5166.7,NO3,2
02/21/17 06:30:00 PM,26.488,5338.9,NO3,2
02/21/17 07:00:00 PM,26.292,5166.7,NO3,2
02/21/17 07:30:00 PM,26,0,NO3,2
02/21/17 08:00:00 PM,25.708,0,NO3,2
02/21/17 08:30:00 PM,26,0,NO3,2
02/21/17 09:00:00 PM,26.488,0,NO3,2
02/21/17 09:30:00 PM,26.195,0,NO3,2
02/21/17 10:00:00 PM,25.902,0,NO3,2
02/21/17 10:30:00 PM,25.708,0,NO3,2
02/21/17 11:00:00 PM,26.39,0,NO3,2
02/21/17 11:30:00 PM,26.39,0,NO3,2
02/22/17 12:00:00 AM,26.097,0,NO3,2
02/22/17 12:30:00 AM,25.805,0,NO3,2
02/22/17 01:00:00 AM,26.195,0,NO3,2
02/22/17 01:30:00 AM,26.585,0,NO3,2
02/22/17 02:00:00 AM,26.292,0,NO3,2
02/22/17 02:30:00 AM,26.097,0,NO3,2
02/22/17 03:00:00 AM,25.805,0,NO3,2
02/22/17 03:30:00 AM,26.195,0,NO3,2
02/22/17 04:00:00 AM,26.585,0,NO3,2
02/22/17 04:30:00 AM,26.292,0,NO3,2
02/22/17 05:00:00 AM,26,0,NO3,2
02/22/17 05:30:00 AM,25.805,0,NO3,2
02/22/17 06:00:00 AM,26.39,0,NO3,2
02/22/17 06:30:00 AM,26.585,0,NO3,2
02/22/17 07:00:00 AM,26.195,0,NO3,2
02/22/17 07:30:00 AM,26.097,5338.9,NO3,2
02/22/17 08:00:00 AM,26.488,5338.9,NO3,2
02/22/17 08:30:00 AM,26.879,5338.9,NO3,2
02/22/17 09:00:00 AM,26.683,5338.9,NO3,2
02/22/17 09:30:00 AM,26.488,5338.9,NO3,2
02/22/17 10:00:00 AM,26.292,5338.9,NO3,2
02/22/17 10:30:00 AM,26.097,5338.9,NO3,2
02/22/17 11:00:00 AM,26,5338.9,NO3,2
02/22/17 11:30:00 AM,26.781,5338.9,NO3,2
02/22/17 12:00:00 PM,26.879,5338.9,NO3,2
02/22/17 12:30:00 PM,26.683,5338.9,NO3,2
02/22/17 01:00:00 PM,26.39,5338.9,NO3,2
02/22/17 01:30:00 PM,26.195,5338.9,NO3,2
